Candle Time (Ghana),QQQ Score,QQQ Flow Z Change,QQQ Momentum Z Change,QQQ Volatility Z Change,QQQ Price,QQQ Flow Event,QQQ Ready,NQ Score,NQ Flow Z Change,NQ Momentum Z Change,NQ Volatility Z Change,NQ Price,NQ Flow Event,NQ Ready,Signal Time (Ghana),Confirmation Score,Signal,Reason,New Alert,Base Signal,QQQ Daily Z,QQQ Daily Momentum Z,QQQ Alert Time (Ghana),QQQ Daily Alert,NQ Daily Z,NQ Daily Momentum Z,NQ Alert Time (Ghana),NQ Daily Alert,VIX Daily Z,VIX Daily Momentum Z,VIX Alert Time (Ghana),VIX Daily Alert,Daily Alert Confirmation,Daily Alert Reason
2026-08-11 19:00:00+00:00,,,,,,,,56.25356067287973,0.8097403404954804,0.6985006756180028,0.0668567809491587,29635.25,Rise,True,2026-08-11 20:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-2.2950535290756324,-1.0358408654879403,2026-08-11 16:30:00+00:00,NEGATIVE Z-SCORE,-1.5986040191710507,-1.0146245798728328,2026-08-11 00:00:00+00:00,NEGATIVE Z-SCORE,1.048315112891748,1.4392650295518252,2026-08-11 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-08-11 19:30:00+00:00,34.52729303966894,0.6959109805988226,-0.06323056936576288,-0.16855547866328063,718.3400268554688,Rise,True,,,,,,,,2026-08-11 20:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-2.2950535290756324,-1.0358408654879403,2026-08-11 16:30:00+00:00,NEGATIVE Z-SCORE,-1.5986040191710507,-1.0146245798728328,2026-08-11 00:00:00+00:00,NEGATIVE Z-SCORE,1.048315112891748,1.4392650295518252,2026-08-11 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-08-11 20:00:00+00:00,13.967597164487566,0.14811649968722973,-0.4076444166153006,2.5193823563747664,718.6587,Rise,True,4.23395230552521,0.08434246945188778,-0.03259675023369435,-0.10086820761929288,29646.75,Rise,True,2026-08-11 21:00:00+00:00,4.23395230552521,WAIT,Scores below confirmation threshold,False,WAIT,-2.2950535290756324,-1.0358408654879403,2026-08-11 16:30:00+00:00,NEGATIVE Z-SCORE,-1.5986040191710507,-1.0146245798728328,2026-08-11 00:00:00+00:00,NEGATIVE Z-SCORE,1.048315112891748,1.4392650295518252,2026-08-11 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-08-11 21:00:00+00:00,-6.243052768515811,-0.08854067703630131,-0.03779602580092534,-0.48111990928210524,718.8,Drop,True,,,,,,,,2026-08-11 22:00:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-2.2950535290756324,-1.0358408654879403,2026-08-11 16:30:00+00:00,NEGATIVE Z-SCORE,-1.5986040191710507,-1.0146245798728328,2026-08-11 00:00:00+00:00,NEGATIVE Z-SCORE,1.048315112891748,1.4392650295518252,2026-08-11 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-08-11 22:00:00+00:00,18.207453708986726,0.2836618789622112,0.0652927719998615,-0.4016188614655505,718.622,Rise,True,-0.27351195736177586,-0.07690918770180605,0.175044678839248,-0.269119056545731,29650.25,Drop,True,2026-08-11 23:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,-2.2950535290756324,-1.0358408654879403,2026-08-11 16:30:00+00:00,NEGATIVE Z-SCORE,-1.5986040191710507,-1.0146245798728328,2026-08-11 00:00:00+00:00,NEGATIVE Z-SCORE,1.048315112891748,1.4392650295518252,2026-08-11 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-08-11 23:00:00+00:00,8.027581207722159,0.061293073678628573,0.1759781681924788,-0.355979136053721,718.94,Rise,True,-4.34546156189194,0.0013147030383819924,-0.17885685232110304,-0.3538228755232114,29662.25,Rise,True,2026-08-12 00:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 00:00:00+00:00,,,,,,,,11.69632300005631,0.06469684097109102,0.32364251516669906,-0.16086892377816664,29665.75,Rise,True,2026-08-12 01:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 01:00:00+00:00,,,,,,,,-1.889766754888638,-0.06827343124944235,0.08823975436384612,-0.2578563399305347,29658.25,Drop,True,2026-08-12 02:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 02:00:00+00:00,,,,,,,,10.783703321239626,0.12985752012031881,0.12203235317216099,-0.1650976698025266,29702.5,Rise,True,2026-08-12 03:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 03:00:00+00:00,,,,,,,,9.79920196940399,0.09739393946134989,0.16031842694208553,-0.38939229226947014,29695.0,Rise,True,2026-08-12 04:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 04:00:00+00:00,,,,,,,,-0.18978908226194366,-0.009589381264168417,0.015423469206186924,-0.30891998153458955,29713.0,Drop,True,2026-08-12 05:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 05:00:00+00:00,,,,,,,,13.988411370375161,0.15956945842440273,0.1817629841258001,-0.1293506015425563,29715.5,Rise,True,2026-08-12 06:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 06:00:00+00:00,,,,,,,,7.417082050168871,0.019415245348402995,0.2555115313079217,-0.1751526486565811,29736.75,Rise,True,2026-08-12 07:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 07:00:00+00:00,,,,,,,,-5.292297693834542,0.024208315599631807,-0.27662709759241444,-0.19305092372693,29751.5,Rise,True,2026-08-12 08:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 08:00:00+00:00,20.94755780204948,0.05709545843763286,0.8693071055065579,-0.09373479882410041,722.08,Rise,True,0.24973676889687643,-0.053661203586564864,0.07569457508447397,0.10556127165239193,29793.75,Drop,True,2026-08-12 09:00:00+00:00,0.24973676889687643,WAIT,Scores below confirmation threshold,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 09:00:00+00:00,7.735688009191344,0.05345490424801791,0.18328291652120726,-0.21757143707261162,722.9377,Rise,True,4.403131710556953,-0.01851970782224544,0.14037510717748664,0.13601121223009427,29815.25,Drop,True,2026-08-12 10:00:00+00:00,4.403131710556953,WAIT,Scores below confirmation threshold,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 10:00:00+00:00,-0.9856202160020984,0.05027743316508393,-0.1613754862625955,-0.2745582774441963,723.43,Rise,True,50.61936355389525,1.5095302922929155,-0.05324475005794739,0.16563932612509635,29814.5,Rise,True,2026-08-12 11:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 11:00:00+00:00,7.153567755872809,0.047489007920882065,0.20234846261718314,0.04565928980177136,722.6687,Rise,True,-47.96910700529199,-1.347948733080021,0.17970946866885998,-0.004580702918443258,29845.5,Drop,True,2026-08-12 12:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 12:00:00+00:00,12.986390478441178,0.045030637898151094,0.28143787979679086,0.23281681274226046,725.05,Rise,True,86.93236668343359,2.1416369772279946,0.7352686937138062,1.2955430457172783,29919.25,Rise,True,2026-08-12 13:00:00+00:00,12.986390478441178,WAIT,Base BUY blocked: No same-day alert available yet: QQQ NQ VIX,False,BUY,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-12 13:00:00+00:00,17.35764328284953,0.04362381090933365,0.4464334140300748,0.2925935285512856,727.021,Rise,True,-55.67487315300196,-1.3854395948001534,0.24673936934555285,0.6716885081563901,29907.5,Drop,True,2026-08-12 14:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 13:30:00+00:00,-20.462533650198996,-0.2818539345809168,-0.16078451560610862,-0.10105302160932472,725.22998046875,Drop,True,,,,,,,,2026-08-12 14:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 14:00:00+00:00,,,,,,,,-71.04805360034551,-2.5272849579647465,-0.2739458585073694,0.356091276053232,29868.0,Drop,True,2026-08-12 15:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 14:30:00+00:00,-11.925426997891151,-0.06346446788410542,-0.3371230104302912,-0.18455489425888671,724.22998046875,Drop,True,,,,,,,,2026-08-12 15:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 15:00:00+00:00,,,,,,,,-0.4657522197761949,-0.013393336609875073,0.013512819600996595,-0.0332175851723934,29831.75,Drop,True,2026-08-12 16:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 15:30:00+00:00,5.462044391388772,0.01605404498647367,0.18193657226617121,-0.22169781586154674,724.2000122070312,Rise,True,,,,,,,,2026-08-12 16:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 16:00:00+00:00,,,,,,,,-8.529465279973474,-0.35324531852692687,0.4381581913119611,0.10186084797015607,29905.5,Drop,True,2026-08-12 17:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 16:30:00+00:00,23.219129150836153,0.38064950324841296,0.05697539785293598,-0.1961341785265216,725.0800170898438,Rise,True,,,,,,,,2026-08-12 17:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 17:00:00+00:00,,,,,,,,7.713862296427086,0.2425749613163548,-0.2687581749293927,-0.3379189665034183,29910.25,Rise,True,2026-08-12 18:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 17:30:00+00:00,4.587924205194434,0.07270060790379573,0.009342532718071866,-0.25230123048703273,724.739990234375,Rise,True,,,,,,,,2026-08-12 18:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 18:00:00+00:00,,,,,,,,-19.072102072083535,-0.23073870665363794,-0.22232610423278787,-0.20837965654741553,29889.75,Drop,True,2026-08-12 19:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 18:30:00+00:00,2.616507109450048,0.055296666587751564,-0.027923870779107407,-0.16075133464173336,724.0999755859375,Rise,True,,,,,,,,2026-08-12 19:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 19:00:00+00:00,,,,,,,,-37.85896455129137,-0.5579239345663769,-0.25513227775403546,0.08214512357891907,29852.75,Drop,True,2026-08-12 20:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 19:30:00+00:00,2.4188600631316253,0.016729864655272486,0.05666705067440575,-0.19823272783857154,723.6699829101562,Rise,True,,,,,,,,2026-08-12 20:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 20:00:00+00:00,-15.669069195051016,0.13095621436350502,-0.3553159086777337,3.2481033948675266,722.59,Rise,True,2.985964920549817,-0.06486629357284768,0.472203454743939,0.2824059457357603,29805.75,Drop,True,2026-08-12 21:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 21:00:00+00:00,-5.455309466450914,-0.36543525785518016,0.07299025596982626,1.5564779853400061,723.32,Drop,True,,,,,,,,2026-08-12 22:00:00+00:00,,WAIT,No matching NQ candle,False,WAIT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 22:00:00+00:00,-36.16008321208981,-0.4650356245458742,-0.4288652860428525,-1.0145918905995055,722.41,Drop,True,5.156039968752868,0.24880748390200935,-0.39874199180828684,-0.18283667195926995,29797.75,Rise,True,2026-08-12 23:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,,,,,1.90816451420813,1.0232770576742292,2026-08-12 14:00:00+00:00,POSITIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-08-12 23:00:00+00:00,3.4148260925732163,0.0557306554032988,0.0029777830554034157,-0.7055235750610866,722.58,Rise,True,29.91575267125586,0.17573676244686975,1.043205623509175,-0.4413516515885415,29804.5,Rise,True,2026-08-13 00:00:00+00:00,3.4148260925732163,WAIT,Scores below confirmation threshold,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 00:00:00+00:00,,,,,,,,30.392824117257238,0.30792642750291255,0.5254784646605999,0.028802789660442918,29846.0,Rise,True,2026-08-13 01:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 01:00:00+00:00,,,,,,,,9.738941946779551,0.17639107835243029,-0.029452827766573986,-0.09053951813589223,29857.25,Rise,True,2026-08-13 02:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 02:00:00+00:00,,,,,,,,13.576808982943383,0.11669524256952268,0.2706915366224809,-0.20847150356570754,29868.5,Rise,True,2026-08-13 03:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 03:00:00+00:00,,,,,,,,-7.698271875445853,0.04556782372004542,-0.44431896719673203,-0.45754244020586043,29878.0,Rise,True,2026-08-13 04:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 04:00:00+00:00,,,,,,,,-5.644860456313157,-0.030117182337376924,-0.15475881026447125,-0.1423602738200298,29879.25,Drop,True,2026-08-13 05:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 05:00:00+00:00,,,,,,,,3.1253537442002655,0.07510328161766266,-0.054950835788797336,-0.04912155690435016,29884.5,Rise,True,2026-08-13 06:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 06:00:00+00:00,,,,,,,,0.4685811508672082,0.052211504283631305,-0.10685546994850847,-0.05632421604634419,29888.5,Rise,True,2026-08-13 07:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 07:00:00+00:00,,,,,,,,-2.1778483253746144,0.07109333594512601,-0.2633766006193834,-0.03264331525962638,29860.0,Rise,True,2026-08-13 08:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 08:00:00+00:00,10.845999204484697,0.04990183576705953,0.3251708010418934,-0.4336290255754274,723.86,Rise,True,4.256104430730922,0.06942826163406335,0.0038835847449218974,-0.021177119506190945,29860.75,Rise,True,2026-08-13 09:00:00+00:00,4.256104430730922,WAIT,Scores below confirmation threshold,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 09:00:00+00:00,-0.6460443888584348,0.04435373094148609,-0.13299967805263202,-0.4064992164563621,723.37,Rise,True,-20.66920327087491,-0.2747739355588874,-0.22619693019637577,0.06508450644962016,29876.5,Drop,True,2026-08-13 10:00:00+00:00,-0.6460443888584348,WAIT,Scores below confirmation threshold,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 10:00:00+00:00,15.08493654918785,0.03886358869421458,0.5629619629962594,-0.3431390643052106,724.2179,Rise,True,39.98427088466918,0.7802512037340088,0.03254023564900965,-0.20864957519655514,29881.25,Rise,True,2026-08-13 11:00:00+00:00,15.08493654918785,WAIT,Base BUY blocked: No same-day alert available yet: QQQ NQ VIX,False,BUY,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 11:00:00+00:00,12.10055548250557,0.03317285197599218,0.4289417869989449,-0.3039472597926687,724.0002,Rise,True,40.628693835864,1.0144465540606076,-0.22058965491531046,-0.03990193821868182,29869.0,Rise,True,2026-08-13 12:00:00+00:00,12.10055548250557,WAIT,Base BUY blocked: No same-day alert available yet: QQQ NQ VIX,False,BUY,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-08-13 12:00:00+00:00,9.791164394368819,0.02694271725800168,0.3394650121741023,-0.2351215679685561,723.94,Rise,True,53.33765472815063,1.151992848698207,0.01678145122567165,0.2599239794483994,29880.25,Rise,True,2026-08-13 13:00:00+00:00,9.791164394368819,WAIT,Scores below confirmation threshold,False,WAIT,,,,,,,,,-1.1252370982595332,-1.6781267684200811,2026-08-13 13:00:00+00:00,NEGATIVE Z-SCORE,WAIT,No same-day alert available yet: QQQ NQ
2026-08-13 13:00:00+00:00,13.146758088468294,0.009015716482126956,0.5549664322937626,-0.20044965612219368,725.1985,Rise,True,75.46022299383198,0.7568730073272485,1.4914926945361895,2.0556825166884733,30176.0,Rise,True,2026-08-13 14:00:00+00:00,13.146758088468294,WAIT,Base BUY blocked: No same-day alert available yet: QQQ,False,BUY,,,,,3.9104519861527187,2.4118206103511493,2026-08-13 14:00:00+00:00,POSITIVE Z-SCORE,-1.1252370982595332,-1.6781267684200811,2026-08-13 13:00:00+00:00,NEGATIVE Z-SCORE,WAIT,No same-day alert available yet: QQQ
2026-08-13 13:30:00+00:00,77.97377160256804,1.4060058267832833,1.8266661101046386,0.06929222316602357,732.9600219726562,Rise,True,,,,,,,,2026-08-13 14:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,3.7258215719430487,3.4072896619141604,2026-08-13 14:30:00+00:00,POSITIVE Z-SCORE,3.9104519861527187,2.4118206103511493,2026-08-13 14:00:00+00:00,POSITIVE Z-SCORE,-1.1252370982595332,-1.6781267684200811,2026-08-13 13:00:00+00:00,NEGATIVE Z-SCORE,BUY,Positive QQQ/NQ and negative VIX daily alerts
2026-08-13 14:00:00+00:00,,,,,,,,22.806806409991076,0.3892962881254176,-0.1364185139143541,0.269763043523366,30199.5,Rise,True,2026-08-13 15:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,3.7258215719430487,3.4072896619141604,2026-08-13 14:30:00+00:00,POSITIVE Z-SCORE,3.9104519861527187,2.4118206103511493,2026-08-13 14:00:00+00:00,POSITIVE Z-SCORE,-1.1252370982595332,-1.6781267684200811,2026-08-13 13:00:00+00:00,NEGATIVE Z-SCORE,BUY,Positive QQQ/NQ and negative VIX daily alerts
2026-08-13 14:30:00+00:00,-27.993694964822424,-0.18671962619922933,-0.8231061443584387,-0.20901937538757154,731.9099731445312,Drop,True,,,,,,,,2026-08-13 15:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,3.7258215719430487,3.4072896619141604,2026-08-13 14:30:00+00:00,POSITIVE Z-SCORE,3.9104519861527187,2.4118206103511493,2026-08-13 14:00:00+00:00,POSITIVE Z-SCORE,-1.1252370982595332,-1.6781267684200811,2026-08-13 13:00:00+00:00,NEGATIVE Z-SCORE,BUY,Positive QQQ/NQ and negative VIX daily alerts
2026-08-13 15:00:00+00:00,,,,,,,,-61.9668379173975,-0.8026360680837041,-0.7767031762115764,0.4052206027390377,30115.5,Drop,True,2026-08-13 16:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,3.7258215719430487,3.4072896619141604,2026-08-13 14:30:00+00:00,POSITIVE Z-SCORE,3.9104519861527187,2.4118206103511493,2026-08-13 14:00:00+00:00,POSITIVE Z-SCORE,-1.1252370982595332,-1.6781267684200811,2026-08-13 13:00:00+00:00,NEGATIVE Z-SCORE,BUY,Positive QQQ/NQ and negative VIX daily alerts
2026-08-13 15:30:00+00:00,-10.833036376921049,-0.09204829720274484,-0.21634049745213435,-0.18790670071620774,731.8300170898438,Drop,True,,,,,,,,2026-08-13 16:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,3.7258215719430487,3.4072896619141604,2026-08-13 14:30:00+00:00,POSITIVE Z-SCORE,3.9104519861527187,2.4118206103511493,2026-08-13 14:00:00+00:00,POSITIVE Z-SCORE,-1.1252370982595332,-1.6781267684200811,2026-08-13 13:00:00+00:00,NEGATIVE Z-SCORE,BUY,Positive QQQ/NQ and negative VIX daily alerts
2026-08-13 16:00:00+00:00,,,,,,,,44.756422849049734,0.7869340000794396,0.21111435585195015,0.010365848368066644,30193.75,Rise,True,2026-08-13 17:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,3.7258215719430487,3.4072896619141604,2026-08-13 14:30:00+00:00,POSITIVE Z-SCORE,3.9104519861527187,2.4118206103511493,2026-08-13 14:00:00+00:00,POSITIVE Z-SCORE,-1.1252370982595332,-1.6781267684200811,2026-08-13 13:00:00+00:00,NEGATIVE Z-SCORE,BUY,Positive QQQ/NQ and negative VIX daily alerts
2026-08-13 16:30:00+00:00,35.56970969603872,0.6762442621964915,0.009014998280862052,-0.1921978415538037,733.0484008789062,Rise,True,,,,,,,,2026-08-13 17:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,3.7258215719430487,3.4072896619141604,2026-08-13 14:30:00+00:00,POSITIVE Z-SCORE,3.9104519861527187,2.4118206103511493,2026-08-13 14:00:00+00:00,POSITIVE Z-SCORE,-1.1252370982595332,-1.6781267684200811,2026-08-13 13:00:00+00:00,NEGATIVE Z-SCORE,BUY,Positive QQQ/NQ and negative VIX daily alerts
